name,price,link,image_url,source_url
Ricoh Aficio SP5200sf A4 Mono Laser MFP Copier,"Ksh 35,000",https://abmltd.co.ke/products/ricoh-aficio-sp5200sf-a4-mono-laser-mfp-copier__d7c3fb83-4ca6-43c9-8996-56ae0a0ca720,https://api.sooq.africa/images/b09c567f-7881-4101-ac85-e80c8a33afcc.png,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MP C2003 A3 Color Laser MFP Printer,"Ksh 65,000",https://abmltd.co.ke/products/ricoh-aficio-mp-c2003-a3-color-laser-mfp-printer__46b88c5b-759f-4800-a984-34a96a878c47,https://api.sooq.africa/images/a2f91a72-d91f-4732-affa-23253b069eac.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC 2051 A3 Color Laser MFP Printer,"Ksh 70,000",https://abmltd.co.ke/products/ricoh-aficio-mpc-2051-a3-color-laser-mfp-printer__1f06295d-1f13-468b-9911-0aa7afb1ea96,https://api.sooq.africa/images/d5f14fce-3a99-43a2-94b5-1a5278f58b97.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC307 A4 Color Laser MFP Printer,"Ksh 55,000",https://abmltd.co.ke/products/ricoh-aficio-mpc307-a4-color-laser-mfp-printer__d622f17e-7c85-48fb-bb4a-00235819616a,https://api.sooq.africa/images/072138b6-c94b-4c70-b0e7-afaafab313f1.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC2551 A3 Color Laser MFP Printer,"Ksh 75,000",https://abmltd.co.ke/products/ricoh-aficio-mpc2551-a3-color-laser-mfp-printer__97d1ef4c-9285-4aa9-84a0-3346b3ab945b,https://api.sooq.africa/images/51075a66-3869-4ab4-93ab-6c1d7b5c0c82.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC401 A4 MFP Color Laser Printer,"Ksh 65,000",https://abmltd.co.ke/products/ricoh-aficio-mpc401-a4-mfp-color-laser-printer__058920c6-98cd-4f0f-a6fe-106d1c4f18d8,https://api.sooq.africa/images/57851560-1035-4492-a236-17e0861bf440.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC3503 A3 Color Laser MFP Printer,"Ksh 100,000",https://abmltd.co.ke/products/ricoh-aficio-mpc3503-a3-color-laser-mfp-printer__3d226272-ce72-4b48-acd9-d1bc104b22e3,https://api.sooq.africa/images/d503788c-b9ee-4d03-bf70-9784cc31b2a2.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC3003 A3 Color Laser MFP Printer,"Ksh 95,000",https://abmltd.co.ke/products/ricoh-aficio-mpc3003-a3-color-laser-mfp-printer__48f37b8f-5fb2-490f-90e0-41d19b310785,https://api.sooq.africa/images/c4dbdb16-989c-4c36-a21c-722972ff73eb.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC5503 A3 Color Laser MFP Printer,"Ksh 115,000",https://abmltd.co.ke/products/ricoh-aficio-mpc5503-a3-color-laser-mfp-printer__82c07821-22aa-4c42-b4c8-00769f29504a,https://api.sooq.africa/images/8255af8f-8e28-4f2b-b8f8-09d6409f0efb.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MP C6003 A3 Color Laser MFP Printer,"Ksh 135,000",https://abmltd.co.ke/products/ricoh-aficio-mp-c6003-a3-color-laser-mfp-printer__1140cf6e-932a-458b-ae94-519d3ec29b16,https://api.sooq.africa/images/117143d0-d615-4852-969c-1cbcbd91c101.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MP C2504 A3 Color Laser MFP Printer,"Ksh 75,000",https://abmltd.co.ke/products/ricoh-aficio-mp-c2504-a3-color-laser-mfp-printer__86f8a2ac-9dbf-4b9f-8e07-2d68acda9ce9,https://api.sooq.africa/images/35c726ec-6d5d-4e73-a88b-d695701bf2bc.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC2004 A3 Color Laser MFP Printer,"Ksh 70,000",https://abmltd.co.ke/products/ricoh-aficio-mpc2004-a3-color-laser-mfp-printer__474131fb-dd61-4fa1-8c85-244e985c66e5,https://api.sooq.africa/images/ea9ae4ec-8204-4d13-83c7-8c099a8cf33b.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC2503 A3 Color Laser MFP Printer,"Ksh 70,000",https://abmltd.co.ke/products/ricoh-aficio-mpc2503-a3-color-laser-mfp-printer__29a98c88-ebec-417e-a63c-769f6410702e,https://api.sooq.africa/images/6c07c090-383e-4c3e-84c6-d731d1ec4eea.png,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Ricoh Aficio MPC4503 A3 Color Laser MFP Printer,"Ksh 105,000",https://abmltd.co.ke/products/ricoh-aficio-mpc4503-a3-color-laser-mfp-printer__9c0226d8-1d56-4177-8af8-f5aeedc1e330,https://api.sooq.africa/images/9fc47dc8-7f88-4862-80a1-5b6beb865493.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/ricoh_refurbished_printers
Konica Minolta Bizhub C287 A3 Color Laser MFP Printer,"Ksh 90,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c287-a3-color-laser-mfp-printer__f6f54455-4867-4d5a-b991-d565af654f25,https://api.sooq.africa/images/e22c92cc-131d-4004-bcf8-bf875a12c7ec.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C227 A3 Color Laser MFP Printer,"Ksh 85,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c227-a3-color-laser-mfp-printer__f884a90f-f00e-49c8-b519-ee549eada85d,https://api.sooq.africa/images/f272d951-83c9-4a10-bf94-259a6906627e.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C454 A3 Color Laser MFP Printer,"Ksh 135,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c454-a3-color-laser-mfp-printer__6766f736-1a07-4d27-91c1-4b43ce12d91d,https://api.sooq.africa/images/bf6df1da-f7ed-495b-b8e3-38d829e86b44.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C220 A3 Color Laser MFP Copier,"Ksh 90,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c220-a3-color-laser-mfp-copier__b5f58003-c81d-4d27-bbe5-e066604535ae,https://api.sooq.africa/images/6e7e1cc1-c0d5-473b-935d-31dede4cacba.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C284 A3 Color Laser MFP Printer,"Ksh 105,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c284-a3-color-laser-mfp-printer__975dc2fe-8d68-4cb3-9add-7f4c6a2eb35d,https://api.sooq.africa/images/1287f130-6c2e-41d7-a3ee-36767017b8c8.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C308 A3 Color Laser MFP Printer,"Ksh 105,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c308-a3-color-laser-mfp-printer__b1bc4cba-8051-4e90-8261-006066f90de6,https://api.sooq.africa/images/4995347a-7371-420e-b4e8-7f7d46e7cd69.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C558 A3 Color Laser MFP Printer,"Ksh 150,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c558-a3-color-laser-mfp-printer__9e043a38-c19b-42c6-8934-8020b8be99cf,https://api.sooq.africa/images/dbbc979e-76e6-43cf-8ffc-4df2080d1eb4.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C368 A3 Color Laser MFP Printer,"Ksh 115,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c368-a3-color-laser-mfp-printer__b9849599-bdc2-4c0d-9b8c-803dec3ad358,https://api.sooq.africa/images/a22c313a-f6a8-4d3e-a13c-8ea0b300901a.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C258 A3 Color laser MFP Printer,"Ksh 100,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c258-a3-color-laser-mfp-printer__c322a0f1-8946-435e-bb71-b280bb2dd3af,https://api.sooq.africa/images/b7f98b54-b0f0-428b-b32d-92ef33c3ff5c.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C224 A3 Color Laser MFP Printer,"Ksh 100,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c224-a3-color-laser-mfp-printer__5dcbdf61-c01c-47e4-907e-8055be9b632c,https://api.sooq.africa/images/7278a1f2-46e9-4bc0-b248-fad0640e14eb.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C364 A3 Color Laser MFP Printer,"Ksh 115,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c364-a3-color-laser-mfp-printer__5ffe52f0-712d-4078-a225-340803140aed,https://api.sooq.africa/images/bbdeacf9-7f26-408f-a7d2-37f11805097f.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C3350i,"Ksh 55,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c3350i__25dfd411-cfe6-4a1b-ac48-25921c42739a,https://api.sooq.africa/images/38217d33-3779-475b-a37f-9a9d8cd54e70.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta bizhub C3320i,"Ksh 50,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c3320i__7ed2a07e-6749-441a-9a48-ee790b2e08d1,https://api.sooq.africa/images/ba7446df-5182-40cb-833f-1a90d4bf83cc.png,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub 227 A3 Mono Laser Printer,"Ksh 65,000",https://abmltd.co.ke/products/konica-minolta-bizhub-227-a3-mono-laser-printer__3f21efbe-6041-4873-a881-e15a371a6995,https://api.sooq.africa/images/bcaf2351-8b45-4b1e-838d-37af2a171207.png,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Konica Minolta Bizhub C360 A3 Color Laser Printer,"Ksh 105,000",https://abmltd.co.ke/products/konica-minolta-bizhub-c360-a3-color-laser-printer__66621451-8326-4454-a562-be3b2251ebf1,https://api.sooq.africa/images/55fbbceb-5441-40a1-9304-6bf172e460e3.jpg,https://abmltd.co.ke/departments/refurbished_printers/brands/konica_minolta_refurbished_printers
Bizhub TN216/319K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn216-319k-optimum-black-toner-cartridge__7345735e-b807-48ea-aace-fce25c68c8f7,https://api.sooq.africa/images/5c28c390-ee48-4259-a7c0-273b6859478b.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh 1230D Optimum Toner Cartridge,"Ksh 1,200",https://abmltd.co.ke/products/ricoh-1230d-optimum-toner-cartridge__d63e0fdb-5248-4ae5-bc32-e0de375c0f29,https://api.sooq.africa/images/b75df468-acdc-43df-b2af-ad0b4e9eb0ff.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh 1270D Optimum Toner Cartridge,"Ksh 1,200",https://abmltd.co.ke/products/ricoh-1270d-optimum-toner-cartridge__c7d534ab-a5f3-4910-8943-5c63320c2963,https://api.sooq.africa/images/685d144a-af98-4fff-9ac4-ba3403ff9204.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-324/512/514K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn-324-512-514k-optimum-black-toner-cartridge__9029a8ec-97a1-4371-a82e-cb29906b5666,https://api.sooq.africa/images/2618ecf1-e8f4-4699-a946-cf4dbb424afc.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN321K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn321k-optimum-black-toner-cartridge__0c52c249-283a-4d23-833b-b332f56469c2,https://api.sooq.africa/images/1f712ae3-afe4-44a3-940e-112d4f1ed1c0.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN216/319C Optimum Cyan Toner Cartridge,"Ksh 5,000",https://abmltd.co.ke/products/bizhub-tn216-319c-optimum-cyan-toner-cartridge__ac3cc014-5ab8-4189-9f7c-9f18ea1f836c,https://api.sooq.africa/images/fbf5d7e6-7810-4ef0-a3c8-7c933abd209f.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN321C Optimum Cyan Toner Cartridge,"Ksh 5,000",https://abmltd.co.ke/products/bizhub-tn321c-optimum-cyan-toner-cartridge__983ddc65-41b5-499f-b071-43a94ed05859,https://api.sooq.africa/images/05946e14-7cdf-4b43-b151-a1a4a733aeb6.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-324/512/514C Optimum Cyan Toner Cartridge,"Ksh 5,000",https://abmltd.co.ke/products/bizhub-tn-324-512-514c-optimum-cyan-toner-cartridge__24843e74-6140-4489-8377-c18cc2315dd2,https://api.sooq.africa/images/5b4fdb55-42ac-45e4-94e8-80acb957e36f.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh 1220D Optimum Toner Cartridge,"Ksh 1,200",https://abmltd.co.ke/products/ricoh-1220d-optimum-toner-cartridge__e2e00b8a-43c9-44bf-8be1-bf7a89ce4000,https://api.sooq.africa/images/1ad44fcd-ce84-43a9-8069-6cf348839781.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-217/414K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn-217-414k-optimage-black-toner-cartridge__0ad32f6e-6953-420f-b864-6ee518d9a983,https://api.sooq.africa/images/b87659c1-1e9b-4bae-8592-b4a1d3d48052.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-221K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn-221k-optimum-black-toner-cartridge__2e59471a-fe52-4e42-a814-a5ab9ef38e9e,https://api.sooq.africa/images/5377b15d-bd09-4b56-adb6-92b8afb948dd.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-328C Optimum Cyan Toner Cartridge,"Ksh 5,000",https://abmltd.co.ke/products/bizhub-tn-328c-optimum-cyan-toner-cartridge__5c41da40-029f-4a6b-abd2-9f2034d7927d,https://api.sooq.africa/images/0f88bbc3-d3de-44eb-9914-5c38f36684fd.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-221C Optimum Cyan Toner Cartridge,"Ksh 5,000",https://abmltd.co.ke/products/bizhub-tn-221c-optimum-cyan-toner-cartridge__d8755b6e-8438-4a95-89f2-3437f32cef8b,https://api.sooq.africa/images/ebe2d1d2-072f-444d-9004-82ebe50b0918.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-323K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn-323k-optimum-black-toner-cartridge__d85bce4d-f431-4b0f-b115-a0178c8f5c18,https://api.sooq.africa/images/2fb8f8ff-bbd7-4894-a840-168c89c0ec3b.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Bizhub TN-328K Optimum Black Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn-328k-optimum-black-toner-cartridge__ef70f944-b841-4e69-a667-38f9d0011b8d,https://api.sooq.africa/images/f9d9413e-0d9d-40e6-9e9a-232f1c2b4681.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh 2220D Optimum Black Toner Cartridge,"Ksh 1,500",https://abmltd.co.ke/products/ricoh-2220d-optimum-black-toner-cartridge__1c20df44-b70a-40e3-b1de-3d0ba071f407,https://api.sooq.africa/images/8542c37d-0136-4056-abab-1b8650cae5df.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh MP2500 Optimum Black Toner Cartridge,"Ksh 1,500",https://abmltd.co.ke/products/ricoh-mp2500-optimum-black-toner-cartridge__9df1abe0-6a81-4912-9458-52236574feda,https://api.sooq.africa/images/a80dc0a7-d40c-4b25-bc55-cf53517d7fd7.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Kyocera TK-410/435 Optimum Black Toner Cartridge,"Ksh 3,200",https://abmltd.co.ke/products/kyocera-tk-410-435-optimum-black-toner-cartridge__01d6ce81-fad9-4d24-a4d2-c3cc51975ef1,https://api.sooq.africa/images/277e338a-9bd7-4e2d-bd41-e30e6eabbfe4.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Kyocera TK-475 Optimum Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/kyocera-tk-475-optimum-black-toner-cartridge__0b973de9-bfda-4476-9f5b-7bb53e33d003,https://api.sooq.africa/images/ef5efdc9-7582-44f1-b494-36db01e24f1a.jpg,https://abmltd.co.ke/departments/optimum_cartridges
Ricoh 1220D Optimage Toner Cartridge,"Ksh 1,000",https://abmltd.co.ke/products/ricoh-1220d-optimage-toner-cartridge__6b38eeed-1abe-4781-913b-3b03586e0843,https://api.sooq.africa/images/98b848d0-224e-4173-9fd5-e7a31448a255.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN216/319K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn216-319k-optimage-black-toner-cartridge__4712f3ee-0cd1-4558-b8d7-d5bf66724872,https://api.sooq.africa/images/4dcc06e7-d1bb-438a-b364-4a78c173603f.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN321K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn321k-optimage-black-toner-cartridge__af406110-2821-4257-b27d-301d92786e77,https://api.sooq.africa/images/046d575e-949c-4fbb-a142-cb736dd6a3a1.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN216/319C Optimage Cyan Toner Cartridge,"Ksh 4,000",https://abmltd.co.ke/products/bizhub-tn216-319c-optimage-cyan-toner-cartridge__fd2e1975-bcf3-46ab-8c5e-0e83eb96fec2,https://api.sooq.africa/images/c1026119-e3d1-484d-a2ae-fad7fea3ea07.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN321C Optimage Cyan Toner Cartridge,"Ksh 4,500",https://abmltd.co.ke/products/bizhub-tn321c-optimage-cyan-toner-cartridge__af4ba449-a2d0-44ea-ade7-cd32b30d0ef0,https://api.sooq.africa/images/8a9303e2-f54e-410d-87dd-05daaa341614.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Ricoh 1230D Optimage Toner Cartridge,"Ksh 1,000",https://abmltd.co.ke/products/ricoh-1230d-optimage-toner-cartridge__3b014cf9-c0b8-4169-be44-21d6cb5ba93e,https://api.sooq.africa/images/4a5b20c6-5ec4-4f18-bbf3-77c18bebd853.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Ricoh 1270D Optimage Toner Cartridge,"Ksh 1,000",https://abmltd.co.ke/products/ricoh-1270d-optimage-toner-cartridge__92dc4bc1-8e59-4a9c-8cad-396750fdae88,https://api.sooq.africa/images/ae473467-b210-4dd5-a33b-2eac3766113f.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN-324/512/514K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn-324-512-514k-optimage-black-toner-cartridge__9be21d31-44fe-49ae-bb09-a7a16118cec6,https://api.sooq.africa/images/356e1c5d-cbe2-43ed-a86d-616b3a6fa9f2.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN-324/512/514C Optimage Cyan Toner Cartridge,"Ksh 4,500",https://abmltd.co.ke/products/bizhub-tn-324-512-514c-optimage-cyan-toner-cartridge__c54e79ac-de57-42cd-8727-dbf982621a1d,https://api.sooq.africa/images/11d3601b-8a97-4651-b2e3-abae9c07f095.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN-221K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn-221k-optimage-black-toner-cartridge__d5a077fd-665d-4b25-99a4-a8e98ed58c67,https://api.sooq.africa/images/26ef0b8a-dd38-445f-9f88-dab83d75bf8b.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN-221C Optimage Cyan Toner Cartridge,"Ksh 4,500",https://abmltd.co.ke/products/bizhub-tn-221c-optimage-cyan-toner-cartridge__fca6abab-fbd6-4752-b847-34312a87ee1d,https://api.sooq.africa/images/24cef1ec-8042-464c-925e-633f0d70c516.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Bizhub TN-323K Optimage Black Toner Cartridge,"Ksh 3,500",https://abmltd.co.ke/products/bizhub-tn-323k-optimage-black-toner-cartridge__fce2cf5b-6436-484c-a166-c9f3cd28e377,https://api.sooq.africa/images/ba875917-0cd4-410e-920b-a80f487df8a4.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Ricoh 2220D Optimage Black Toner Cartridge,"Ksh 1,300",https://abmltd.co.ke/products/ricoh-2220d-optimage-black-toner-cartridge__3a1b66b1-2e73-470c-b1e8-42413374fd28,https://api.sooq.africa/images/6ab75763-504f-48d9-83b5-d1d3b4541871.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Ricoh MP2500 Optimage Black Toner Cartridge,"Ksh 1,300",https://abmltd.co.ke/products/ricoh-mp2500-optimage-black-toner-cartridge__84f0e65a-42e5-41b4-8af4-0c24c77a28b1,https://api.sooq.africa/images/d21b0759-701e-4952-ab99-892ee11d680c.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Ricoh MP2501 Optimage Black Toner Cartridge,"Ksh 1,000",https://abmltd.co.ke/products/ricoh-mp2501-optimage-black-toner-cartridge__f6a44524-e41d-4fe4-84d5-e2e7214e3ec3,https://api.sooq.africa/images/86885d69-b707-4c42-911f-e5cc0ea23b46.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Kyocera TK-410/435 Optimage Black Toner Cartridge,"Ksh 3,000",https://abmltd.co.ke/products/kyocera-tk-410-435-optimage-black-toner-cartridge__d67d8506-8662-4c90-bc88-27181d8a10d2,https://api.sooq.africa/images/8833763c-45e5-4983-8704-43e4273b2973.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Kyocera TK-475 Optimage Black Toner Cartridge,"Ksh 3,000",https://abmltd.co.ke/products/kyocera-tk-475-optimage-black-toner-cartridge__d1f26e2e-b641-49e1-8500-9cc458298bd4,https://api.sooq.africa/images/f9903a7e-2859-4764-9303-e283b22dc9be.jpg,https://abmltd.co.ke/departments/optimage_cartridges
Kyocera TK-410/435 DT Black Toner Cartridge,"Ksh 2,800",https://abmltd.co.ke/products/kyocera-tk-410-435-dt-black-toner-cartridge__01169685-dd25-436b-9627-aedeaf3d310e,https://api.sooq.africa/images/aa60d78e-45a2-4d74-81e7-37c4bcbf18d8.jpg,https://abmltd.co.ke/departments/dt_cartridges
Kyocera Optimum 870gr Toner Refill,"Ksh 2,500",https://abmltd.co.ke/products/kyocera-optimum-870gr-toner-refill__1d966598-f953-4b48-991a-a6bfb562a67a,https://api.sooq.africa/images/ae7770d2-1d71-4770-b0e9-a27cd524abae.jpg,https://abmltd.co.ke/departments/toner_refills
Kyocera Optimum 435gr Toner Refill,"Ksh 1,250",https://abmltd.co.ke/products/kyocera-optimum-435gr-toner-refill__7291b772-da8a-47ac-9f04-d9ef6e0fe51f,https://api.sooq.africa/images/d80dcfc1-208d-4868-a744-ce7855e03e26.jpg,https://abmltd.co.ke/departments/toner_refills
Ricoh DX2430 Ink,Ksh 600,https://abmltd.co.ke/products/ricoh-dx2430-ink__df90175c-aaab-4121-a7bf-0d314f2dda21,https://api.sooq.africa/images/53a400c3-a1f8-4532-a99c-60e709aed26f.jpg,https://abmltd.co.ke/departments/ink_&_toner_masters
Ricoh DX2330 A4 (35M),"Ksh 1,200",https://abmltd.co.ke/products/ricoh-dx2330-a4-(35m)__e2f8291b-8177-42ee-9984-d1d842557e0a,https://api.sooq.africa/images/9bfbaafb-249d-40e6-923b-321bb740014d.jpg,https://abmltd.co.ke/departments/ink_&_toner_masters
